Company Name,Sector,Market Price,52 Weeks High - Low,EPS,P/E Ratio,Book Value,PBV,% Dividend,% Bonus,Right Share,G.N,price above GN
Aarambha Chautari Laghubitta Bittiya Sanstha Limited (ACLBSL),Microfinance,"1,420.00","1,870.00-1,077.00",28.3,50.05,162.25,8.75,,"21.00
                                
                                    (FY:077-078)",,321.4229106644391,341.7855581808416
Agriculture Development Bank Limited (ADBL),Commercial Banks,405.00,620.00-398.00,16.0,25.17,171.36,2.36,,,,248.3739116735089,63.06060377725111
Arun Valley Hydropower Development Co. Ltd. (AHPC),Hydro Power,552.00,785.00-237.00,8.66,63.74,107.82,5.12,"0.53
                                
                                    (FY:077-078)","10.00
                                
                                    (FY:077-078)",,144.9438753449072,280.83706447510497
AJOD Insurance Limited (AIL),Non-Life Insurance,706.00,"1,125.00-588.80",9.27,76.16,111.80,6.31,,,,152.70456771164376,362.3306365878716
Ankhu Khola Jalvidhyut Company Ltd (AKJCL),Hydro Power,307.00,502.00-134.00,9.44,32.52,71.80,4.28,,,,123.49218598761622,148.59872512969034
Arun Kabeli Power Ltd. (AKPL),Hydro Power,544.00,882.40-300.00,21.6,25.19,111.12,4.90,"0.89
                                
                                    (FY:077-078)","17.00
                                
                                    (FY:077-078)",,232.38829574658016,134.0909632528279
Asha Laghubitta Bittiya Sanstha Limited (ALBSL),Microfinance,"1,540.00","2,101.20-1,176.00",52.3,29.42,154.52,9.97,"1.32
                                
                                    (FY:077-078)","25.00
                                
                                    (FY:077-078)",,426.41694384721626,261.148876052115
Asian Life Insurance Co. Limited (ALICL),Life Insurance,913.00,"1,565.00-884.00",0.00,0.00,138.32,6.60,"2.00
                                
                                    (FY:076-077)","25.00
                                
                                    (FY:076-077)","1:0.6
                                
                                    (FY:074-075)",0.0,0
Api Power Company Ltd. (API),Hydro Power,520.10,670.00-276.00,10.3,50.15,108.42,4.80,"0.55
                                
                                    (FY:077-078)","10.50
                                
                                    (FY:077-078)",,158.51288591152456,228.11212603264232
Barun Hydropower Co. Ltd. (BARUN),Hydro Power,516.00,763.40-215.00,15.2,33.81,109.50,4.71,"0.26
                                
                                    (FY:076-077)","5.00
                                
                                    (FY:076-077)","1:1
                                
                                    (FY:076-077)",193.51744107444165,166.64263289917463
Bishal Bazar Company Limited (BBC),Tradings,"4,735.00","8,208.00-3,024.00",250.,18.92,"1,685.32",2.81,,,,3078.948684210245,53.7862590657153
Best Finance Company Ltd. (BFC),Finance,475.00,630.00-151.00,33.8,14.04,138.06,3.44,,"20.00
                                
                                    (FY:067-068)",,324.02874872455374,46.59193107701132
Buddhabhumi Nepal Hydropower Company Limited (BNHC),Hydro Power,620.00,744.00-246.70,0.00,0.00,0.00,620.00,,,,0.0,0
Bottlers Nepal (Terai) Limited (BNT),Manufacturing And Processing,"14,130.00","17,670.00-8,328.00",499.,28.28,"2,485.91",5.68,"40.00
                                
                                    (FY:075-076)",,,5283.044058589707,167.45943897677736
Bank of Kathmandu Ltd. (BOKL),Commercial Banks,279.40,433.20-240.20,13.5,20.64,158.50,1.76,"4.00
                                
                                    (FY:077-078)","10.00
                                
                                    (FY:077-078)",,219.41826496442815,27.336710116314155
Butwal Power Company Limited (BPCL),Hydro Power,429.10,703.00-383.00,11.1,38.38,212.43,2.02,,,"3:2
                                
                                    (FY:070-071)",230.33539133185764,86.29355980374315
Chhimek Laghubitta Bittiya Sanstha Limited (CBBL),Microfinance,"1,290.00","2,065.20-1,240.00",42.8,30.08,203.26,6.35,"3.00
                                
                                    (FY:077-078)","27.00
                                
                                    (FY:077-078)",,442.4244342257782,191.57521606089384
Civil Bank Ltd (CBL),Commercial Banks,244.90,316.00-216.00,11.1,22.04,127.99,1.91,,,"10:4
                                
                                    (FY:072-073)",178.78898875490066,36.977115708020484
Century Commercial Bank Ltd. (CCBL),Commercial Banks,237.90,324.00-212.00,15.1,15.73,121.19,1.96,,,,202.9145201802966,17.24148660658567
Central Finance Co. Ltd. (CFCL),Finance,465.00,814.90-183.00,7.38,63.01,137.83,3.37,,,,151.2834144908159,207.37011163125834
Chandragiri Hills Limited (CGH),Hotels And Tourism,"1,386.40","2,800.00-229.00",-2.2,-605.41,71.48,19.40,,,,0,0
Chilime Hydropower Company Limited (CHCL),Hydro Power,508.30,785.00-462.00,11.8,42.75,148.57,3.42,,,,198.60849679709074,155.93064153710756
CEDB Hydropower Development Company Limited (CHDC),Investment,995.00,"1,415.00-416.00",17.0,58.32,140.30,7.09,,,"100:30
                                
                                    (FY:072-073)",231.6565345506144,329.5151880477619
Chhyangdi Hydropower Ltd. (CHL),Hydro Power,479.70,715.00-180.00,4.40,109.02,104.38,4.60,"0.26
                                
                                    (FY:076-077)","5.00
                                
                                    (FY:076-077)","10:3
                                
                                    (FY:078-079)",101.65441456228058,371.89293457206657
Citizen Investment Trust (CIT),Investment,"3,220.00","5,029.00-2,625.00",23.8,135.18,138.68,23.22,"8.89
                                
                                    (FY:076-077)","9.00
                                
                                    (FY:076-077)","82.84
                                
                                    (FY:077-078)",272.5126419085911,1081.5965591350748
Civil Laghubitta Bittiya Sanstha Ltd. (CLBSL),Microfinance,"1,035.00","1,811.00-867.00",26.0,39.73,137.50,7.53,"1.00
                                
                                    (FY:077-078)","19.00
                                
                                    (FY:077-078)",,283.61505601783557,264.9312608900821
Citizens Mutual Fund -1 (CMF1),Mutual Fund,10.08,16.01-9.03,0.00,0.00,0.00,10.08,"15.00
                                
                                    (FY:076-077)",,,0.0,0
CITIZENS MUTUAL FUND 2 (CMF2),Mutual Fund,10.40,16.87-9.04,0.00,0.00,0.00,0.00,"10.00
                                
                                    (FY:076-077)",,,0.0,0
Corporate Development Bank Limited (CORBL),Development Bank Limited,538.00,"1,155.00-460.00",0.87,618.39,126.67,4.25,,,(FY:1:1.5),49.79523320559911,980.4247020566335
Citizen Bank International Limited (CZBIL),Commercial Banks,283.90,444.00-252.90,17.4,16.27,138.48,2.05,"3.09
                                
                                    (FY:077-078)","12.91
                                
                                    (FY:077-078)","10:2.5
                                
                                    (FY:072-073)",232.8409757753132,21.928710809886695
Citizens Bank Internatioal Limited Promoter Share (CZBILP),Promotor Share,143.00,208.00-143.00,0.00,0.00,0.00,143.00,"1.05
                                
                                    (FY:071-072)","20.00
                                
                                    (FY:071-072)","10:04
                                
                                    (FY:071-072)",0.0,0
Deprosc Laghubitta Bittiya Sanstha Limited (DDBL),Microfinance,"1,209.50","2,054.00-1,019.00",48.2,25.09,198.20,6.10,"1.05
                                
                                    (FY:077-078)","20.00
                                
                                    (FY:077-078)",,463.624740496018,160.8790891327311
Dibyashwori Hydropower Ltd. (DHPL),Hydro Power,305.00,485.20-110.00,-1.1,-258.47,21.60,14.12,,,,0,0
Everest Bank Limited (EBL),Commercial Banks,555.90,864.00-515.00,17.7,31.37,220.14,2.53,"4.32
                                
                                    (FY:077-078)","6.00
                                
                                    (FY:077-078)",,296.0924771080819,87.74539813690748
Excel Development Bank Ltd. (EDBL),Development Bank Limited,517.00,"1,195.00-396.00",8.17,63.28,136.56,3.79,"0.63
                                
                                    (FY:076-077)","12.00
                                
                                    (FY:076-077)","10:3
                                
                                    (FY:078-079)",158.43971093131924,226.30708359731238
Everest Insurance Co. Ltd. (EIC),Non-Life Insurance,678.00,885.00-526.00,10.1,66.86,134.93,5.02,"0.42
                                
                                    (FY:076-077)","8.00
                                
                                    (FY:076-077)",,175.1080880484965,287.1894254320375
Everest Insurance Company Limited Promoter Share (EICPO),Promotor Share,484.00,530.10-325.90,0.00,0.00,0.00,484.00,,,,0.0,0
First Micro Finance Laghubitta Bittiya Sanstha Limited (FMDBL),Microfinance,835.00,"1,365.00-667.00",21.6,38.55,127.37,6.56,"4.18
                                
                                    (FY:077-078)","10.00
                                
                                    (FY:077-078)",,248.80076366442287,235.60990235794856
Forward Microfinance Laghubitta Bittiya Sanstha Ltd. (FOWAD),Microfinance,"2,370.00","3,311.00-2,000.00",108.,21.84,303.57,7.81,,"35.00
                                
                                    (FY:077-078)",,858.8801429768882,175.94071412403986
Garima Bikas Bank Limited (GBBL),Development Bank Limited,573.10,750.00-293.00,24.9,22.95,154.14,3.72,,"16.00
                                
                                    (FY:077-078)",,293.8655049508193,95.0211883820501
Global IME Bank Limited (GBIME),Commercial Banks,337.00,522.00-275.00,22.3,15.05,144.97,2.32,"3.50
                                
                                    (FY:077-078)","10.00
                                
                                    (FY:077-078)",,269.70112624903885,24.953130410296527
Grameen Bikas Laghubitta Bittiya Sanstha Ltd. (GBLBS),Microfinance,995.00,"1,437.00-800.00",38.6,25.72,222.64,4.47,,,"1:0.5
                                
                                    (FY:074-075)",439.73041741503397,126.27499954384137
Goodwill Finance Co. Ltd. (GFCL),Finance,655.00,"1,010.00-241.00",16.7,39.13,202.36,3.24,,,"10:6
                                
                                    (FY:072-073)",275.7476563816998,137.53601702178221
Ghalemdi Hydro Limited (GHL),Hydro Power,324.00,555.90-120.00,0.73,443.84,100.28,3.23,,,,40.58446747217462,698.3349793172467
General Insurance Company Limited (GIC),Non-Life Insurance,607.00,860.00-485.10,11.3,53.34,113.04,5.37,,,,169.52999734560254,258.04872854600154
Global IME Laghubitta Bittiya Sanstha Ltd. (GILB),Microfinance,"1,637.00","3,191.00-1,390.00",53.5,30.58,166.13,9.85,"1.45
                                
                                    (FY:076-077)","28.00
                                
                                    (FY:077-078)","1:1
                                
                                    (FY:074-075)",447.19010219368676,266.0635581981158
Global IME Samunnat Scheme-1 (GIMES1),Mutual Fund,11.80,25.09-9.90,0.00,0.00,0.00,0.00,"100.00
                                
                                    (FY:077-078)",,,0.0,0
Gurans Laghubitta Bittiya Sanstha Limited (GLBSL),Microfinance,"1,345.00","2,245.00-1,017.00",15.1,88.72,128.34,10.48,"0.89
                                
                                    (FY:077-078)","16.91
                                
                                    (FY:077-078)",,208.81454690705817,544.1122134075504
Greenlife Hydropower Limited (GLH),Hydro Power,458.90,657.00-299.00,0.00,0.00,100.00,4.59,,,,0.0,0
Gurans Life Insurance Company Ltd. (GLICL),Life Insurance,644.00,901.00-460.00,0.00,0.00,124.03,5.19,"0.29
                                
                                    (FY:076-077)","5.50
                                
                                    (FY:076-077)",,0.0,0
Ganapati Microfinance Bittiya Sanstha Ltd (GMFBS),Microfinance,"1,274.00","1,972.00-1,160.00",12.7,100.16,141.68,8.99,"1.00
                                
                                    (FY:077-078)","19.00
                                
                                    (FY:077-078)",,201.20899582275143,533.172485549448
Guheshowori Merchant Bank & Finance Co. Ltd. (GMFIL),Finance,453.00,773.00-205.00,6.03,75.12,155.29,2.92,,,,145.15154408410544,212.08762046480007
Green Development Bank Ltd. (GRDBL),Development Bank Limited,353.00,537.90-162.00,0.70,504.29,107.23,3.29,"0.20
                                
                                    (FY:076-077)","3.80
                                
                                    (FY:076-077)",,41.0958939554793,758.9665925808013
Gurkhas Finance Ltd. (GUFL),Finance,696.00,"1,500.00-380.00",4.46,156.05,164.18,4.24,,"7.00
                                
                                    (FY:071-072)","2:1
                                
                                    (FY:072-073)",128.35678010919406,442.2385941809289
12% Goodwill finance Debenture 2083 (GWFD83),Corporate Debenture,"1,095.00","1,242.00-1,050.00",0.00,0.00,0.00,"1,095.00",,,,0.0,0
Himal Dolakha Hydropower Company Limited (HDHPC),Hydro Power,333.00,478.90-123.00,-1.1,-282.20,83.33,4.00,,,,0,0
Himalayan Distillery Limited (HDL),Manufacturing And Processing,"4,255.00","7,938.00-3,879.00",60.9,69.81,148.20,28.71,"25.00
                                
                                    (FY:077-078)","75.00
                                
                                    (FY:077-078)",,450.63405330711527,844.2251354005288
Himalayan General Insurance Co. Ltd (HGI),Non-Life Insurance,719.00,982.00-557.00,9.49,75.76,118.37,6.07,"0.35
                                
                                    (FY:077-078)","6.65
                                
                                    (FY:077-078)",,158.98098707078154,352.25533772782944
Hydorelectricity Investment and Development Company Ltd (HIDCL),Investment,318.50,606.00-244.10,4.12,77.31,112.34,2.84,,,,102.04860606593311,212.10617398753953
Himalayan Power Partner Ltd. (HPPL),Hydro Power,479.00,749.10-318.00,0.00,0.00,100.00,4.79,,,,0.0,0
Himalaya Urja Bikas Company Limited (HURJA),Hydro Power,507.00,685.40-284.00,-0.0,"-16,900.00",99.14,5.11,,,,-0.0,0
ICFC Finance Limited (ICFC),Finance,681.00,"1,176.80-285.00",16.4,41.42,147.03,4.63,"4.00
                                
                                    (FY:077-078)","10.00
                                
                                    (FY:077-078)",,232.9250308575701,192.368749503964
12% ICFC Finance Limited Debenture 2083 (ICFCD83),Corporate Debenture,"1,095.00","1,274.00-1,083.00",0.00,0.00,0.00,"1,095.00",,,,0.0,0
IME General Insurance Ltd. (IGI),Non-Life Insurance,775.00,"1,465.00-757.00",14.9,51.74,118.77,6.53,"0.37
                                
                                    (FY:077-078)","7.00
                                
                                    (FY:077-078)","10:4
                                
                                    (FY:078-079)",199.5435854644293,288.3863258226117
Infinity Laghubitta Bittiya Sanstha Limited (ILBS),Microfinance,"1,309.00","2,140.00-1,268.00",39.9,32.78,146.87,8.91,"1.46
                                
                                    (FY:077-078)","27.70
                                
                                    (FY:077-078)",,363.11505408065915,260.4918015074171
Jyoti Bikas Bank Limited (JBBL),Development Bank Limited,413.00,649.90-215.00,16.1,25.62,125.35,3.29,"4.50
                                
                                    (FY:077-078)","11.00
                                
                                    (FY:077-078)","1:1
                                
                                    (FY:072-073)",213.0916176202152,93.81334874282743
Jeevan Bikas Laghubitta Bittiya Sanstha Limited (JBLB),Microfinance,"4,960.00","5,516.90-890.00",132.,37.56,383.07,12.95,,,,1066.638598589044,365.0122362495711
Janaki Finance Ltd. (JFL),Finance,555.00,836.00-244.00,10.3,53.83,149.32,3.72,,,,186.02395007095188,198.34868025773886
Jyoti Life Insurance Company Limited (JLI),Life Insurance,632.00,998.00-360.00,0.00,0.00,130.12,4.86,,,,0.0,0
Joshi Hydropower Development Company Ltd (JOSHI),Hydro Power,316.00,507.00-113.00,-0.9,-329.17,84.57,3.74,,,,0,0
Janautthan Samudayic Laghubitta Bittiya Sanstha Limited (JSLBB),Microfinance,"2,418.00","5,500.00-2,061.10",56.7,42.62,196.14,12.33,,"25.00
                                
                                    (FY:077-078)",,500.22555412533654,383.38194241754906
Kumari Bank Limited (KBL),Commercial Banks,247.10,413.00-223.00,12.9,19.10,130.85,1.89,"2.67
                                
                                    (FY:077-078)","6.00
                                
                                    (FY:077-078)",,194.88256078982542,26.794310890900807
Kumari Bank Limited Promotor Share (KBLPO),Promotor Share,137.60,155.80-100.00,0.00,0.00,0.00,137.60,"0.58
                                
                                    (FY:071-072)","11.00
                                
                                    (FY:071-072)",,0.0,0
Kumari Equity Fund (KEF),Mutual Fund,9.20,11.65-8.67,0.00,0.00,0.00,9.20,"5.00
                                
                                    (FY:077-078)",,,0.0,0
Khanikhola Hydropower Co. Ltd. (KKHC),Hydro Power,313.50,556.20-111.00,11.9,26.26,93.57,3.35,,,,158.2825558929347,98.06351889595292
Kisan Lagubitta Bittiya Sanstha Limited (KLBSL),Microfinance,"1,622.00","2,042.00-1,072.00",23.0,70.40,194.53,8.34,,"25.00
                                
                                    (FY:077-078)",,317.28421801280945,411.2135769496471
Kalika Laghubitta Bittiya Sanstha Limited (KMCDB),Microfinance,"1,346.00","1,715.00-1,015.00",53.7,25.04,170.54,7.89,"0.63
                                
                                    (FY:075-076)","13.00
                                
                                    (FY:077-078)",,453.93276484519157,196.51968402391873
Kalika power Company Ltd (KPCL),Hydro Power,527.00,878.90-235.00,18.2,28.94,129.88,4.06,"0.79
                                
                                    (FY:077-078)","15.00
                                
                                    (FY:077-078)",,230.62059751895535,128.51384727536507
Karnali Development Bank Limited (KRBL),Development Bank Limited,418.90,607.00-157.00,-6.5,-64.25,118.86,3.52,"5.00
                                
                                    (FY:072-073)","8.00
                                
                                    (FY:072-073)","1:2.25
                                
                                    (FY:073-074)",0,0
Kamana Sewa Bikas Bank Limited (KSBBL),Development Bank Limited,504.00,866.90-289.00,21.8,23.05,133.02,3.79,"0.97
                                
                                    (FY:077-078)","18.50
                                
                                    (FY:077-078)",,255.43357257807753,97.3115729906428
Lumbini Bikas Bank Ltd. (LBBL),Development Bank Limited,491.00,774.00-233.00,21.4,22.92,168.68,2.91,"0.68
                                
                                    (FY:077-078)","13.00
                                
                                    (FY:077-078)","10:1
                                
                                    (FY:073-074)",284.99021035818055,72.28661973437713
Laxmi Bank Limited (LBL),Commercial Banks,275.50,447.00-245.00,14.1,19.47,146.24,1.88,"3.50
                                
                                    (FY:077-078)","8.00
                                
                                    (FY:077-078)",,215.39415033839708,27.90505200218903
Liberty Energy Company Limited (LEC),Hydro Power,393.00,530.00-237.00,-1.8,-211.29,89.01,4.42,,,,0,0
Laxmi Equity Fund (LEMF),Mutual Fund,11.00,19.34-9.16,0.00,0.00,0.00,0.00,"4.25
                                
                                    (FY:076-077)",,,0.0,0
Lumbini General Insurance Co. Ltd. (LGIL),Non-Life Insurance,746.00,975.00-566.50,17.3,43.07,126.31,5.91,,,,221.73445266805066,236.43846999131225
Life Insurance Co. Nepal (LICN),Life Insurance,"2,065.00","2,799.00-1,700.00",0.00,0.00,155.86,13.25,,"20.00
                                
                                    (FY:076-077)",,0.0,0
Laxmi Laghubitta Bittiya Sanstha Ltd. (LLBS),Microfinance,"1,494.00","2,574.00-1,205.00",48.1,31.03,195.56,7.64,"7.37
                                
                                    (FY:077-078)","20.00
                                
                                    (FY:077-078)",,460.0487039433977,224.74822495833288
Laxmi unnati Kosh (LUK),Mutual Fund,10.30,16.00-9.31,0.00,0.00,0.00,0.00,,,,0.0,0
Madhya Bhotekoshi Jalavidyut Company Limited (MBJC),Hydro Power,418.00,505.00-100.00,-0.2,"-1,607.69",95.32,4.39,,,,0,0
Machhapuchchhre Bank Limited (MBL),Commercial Banks,312.30,455.00-279.00,19.7,15.84,134.51,2.32,"0.70
                                
                                    (FY:077-078)","13.30
                                
                                    (FY:077-078)","10:1.2
                                
                                    (FY:072-073)",244.17525980328145,27.899935583810954
Miteri Development Bank Limited (MDB),Development Bank Limited,513.70,873.20-320.00,15.0,34.11,134.92,3.81,,,"2:1
                                
                                    (FY:071-072)",213.3904871356734,140.73238076137397
Mega Bank Nepal Ltd. (MEGA),Commercial Banks,275.00,405.00-251.20,17.3,15.83,133.06,2.07,"2.07
                                
                                    (FY:077-078)","10.00
                                
                                    (FY:077-078)","10:6.5
                                
                                    (FY:072-073)",227.58208409275105,20.835522311116453
Mountain Energy Nepal Limited (MEN),Hydro Power,"1,155.00","1,530.00-600.00",43.3,26.66,142.25,8.12,,,,372.27283341656823,210.2563217949269
Meromicrofinance Laghubitta Bittiya Sanstha Ltd. (MERO),Microfinance,"1,117.90","1,989.00-878.10",44.4,25.16,154.09,7.25,"1.05
                                
                                    (FY:077-078)","20.00
                                
                                    (FY:077-078)",,392.3466706880536,184.92659260738785
Manjushree Finance Ltd. (MFIL),Finance,670.00,"1,456.00-453.00",11.1,60.04,131.27,5.10,,,,181.06540945194365,270.03202435406297
Mountain Hydro Nepal Limited (MHNL),Hydro Power,488.90,720.00-208.00,23.0,21.25,100.26,4.88,,,,227.78180348746034,114.63523095992805
Mailung Khola Jal Vidhyut Company  Limited (MKJC),Hydro Power,589.80,650.00-186.50,4.53,130.20,103.28,5.71,,,,102.60026315755727,474.8523267374845
Manakamana Smart Laghubitta Bittiya Sanstha Limited (MKLB),Microfinance,"1,320.00","2,310.00-296.70",14.6,90.04,119.86,11.01,,"17.00
                                
                                    (FY:077-078)",,198.42885374864213,565.2258353878805
Mithila Laghubitta Bittiya Sanstha Ltd. (MLBBL),Microfinance,"1,700.00","2,540.00-1,475.00",40.6,41.80,198.63,8.56,,,,425.9677276508163,299.091266696514
Mahalaxmi Bikas Bank Ltd. (MLBL),Development Bank Limited,490.10,883.00-258.00,22.7,21.54,165.33,2.96,,"20.00
                                
                                    (FY:077-078)",,290.58956880796666,68.65712076673954
Manushi Laghubitta Bittiya Sanstha Limited (MLBS),Microfinance,"1,400.00","2,189.10-397.50",27.6,50.60,143.99,9.72,,,,299.0280756049505,368.18346309714286
Mahila Laghubitta Bittiya Sanstha Limited (MLBSL),Microfinance,"3,720.00","5,749.00-438.00",110.,33.52,257.13,14.47,"2.50
                                
                                    (FY:077-078)","47.50
                                
                                    (FY:077-078)",,797.7447900174592,366.3145465254101
Mega Mutual Fund-1 (MMF1),Mutual Fund,9.18,10.28-8.58,0.00,0.00,0.00,0.00,,,,0.0,0
Mirmire Laghubitta Bittiya Sanstha Ltd. (MMFDB),Microfinance,"1,330.00","2,095.00-1,288.00",46.6,28.54,185.89,7.15,,"20.00
                                
                                    (FY:077-078)","2:1
                                
                                    (FY:074-075)",441.4812170409971,201.25856971090408
Muktinath Bikas Bank Ltd. (MNBBL),Development Bank Limited,522.40,850.00-377.00,21.3,24.53,130.45,4.00,"0.93
                                
                                    (FY:077-078)","17.58
                                
                                    (FY:077-078)",,250.0363223613721,108.92964472777142
Multipurpose Finance Company Limited (MPFL),Finance,414.00,696.00-167.00,2.05,201.95,120.31,3.44,,,"1:8.65
                                
                                    (FY:074-075)",74.49361549824252,455.7523248549632
Mahuli Laghubitta Bittiya Sanstha Ltd. (MSLB),Microfinance,"1,551.00","2,670.00-1,485.00",39.4,39.33,186.87,8.30,"1.05
                                
                                    (FY:076-077)",,,407.01382654647006,281.0681354882467
Narayani Development Bank Limited (NABBC),Development Bank Limited,546.90,"1,251.10-442.00",-9.1,-59.84,61.35,8.91,,,,0,0
Nabil Bank Limited (NABIL),Commercial Banks,"1,079.00","1,740.00-1,064.00",23.5,45.74,184.28,5.86,"4.40
                                
                                    (FY:077-078)","33.60
                                
                                    (FY:077-078)",,312.1506847661879,245.66638891348575
NABIL BALANCED FUND-2 (NBF2),Mutual Fund,11.00,17.00-10.00,0.00,0.00,0.00,11.00,"35.00
                                
                                    (FY:077-078)",,,0.0,0
nabil Balanced Fund-3 (NBF3),Mutual Fund,9.65,10.08-9.13,0.00,0.00,0.00,9.65,,,,0.0,0
